run_id,ticker,strategy_id,block_label,lookback_days,cadence_run,share_count,max_concurrent,data_source,fill_model,data_window_start,data_window_end,cadence_leg,chain_id,chain_position,is_initial_entry,leg_index_in_chain,entry_date,spot_at_entry,strike,expiry_date,dte_at_entry,distance_pct_otm,mid_entry,premium_collected_per_contract,iv_at_entry,delta_at_entry,ann_yield_pct,regime_at_entry,close_date,buyback_mid,expiry_close,outcome,exit_type,days_held,pnl_dollar,pnl_per_share,is_winning,capped_upside_dollar,is_assignment_severe
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,524c5ce44cf0,2,FALSE,2,2025-02-14,609.70,618.00,2025-03-21,35,1.361,5.4700,547.00,10.27,0.3902,9.36,UNKNOWN,2025-02-21,2.0300,,closed_early_50pct,early,7,344.00,3.4400,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,9ca75d7d4e06,0,TRUE,0,2025-05-16,594.20,605.00,2025-06-20,35,1.818,5.9850,598.50,13.20,0.3749,10.50,SELL PREMIUM,2025-05-21,2.7100,,closed_early_50pct,early,5,327.50,3.2750,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,0c451124fb5f,0,TRUE,0,2025-05-16,594.20,605.00,2025-06-20,35,1.818,5.9850,598.50,13.20,0.3749,10.50,SELL PREMIUM,2025-05-21,2.7100,,closed_early_50pct,early,5,327.50,3.2750,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,4de4b64172ab,0,TRUE,0,2025-06-02,592.71,602.00,2025-07-03,31,1.567,6.1350,613.50,13.20,0.3861,12.19,SELL PREMIUM,2025-06-12,8.9300,,rolled_at_21_dte,early,10,-279.50,-2.7950,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,fd0af9ae3a82,0,TRUE,0,2025-06-02,592.71,602.00,2025-07-03,31,1.567,6.1350,613.50,13.20,0.3861,12.19,SELL PREMIUM,2025-06-12,8.9300,,rolled_at_21_dte,early,10,-279.50,-2.7950,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,4de4b64172ab,1,FALSE,1,2025-06-12,603.75,613.00,2025-07-18,36,1.532,6.4150,641.50,12.22,0.3952,10.77,UNKNOWN,2025-06-20,3.2050,,closed_early_50pct,early,8,321.00,3.2100,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,fd0af9ae3a82,1,FALSE,1,2025-06-12,603.75,613.00,2025-07-18,36,1.532,6.4150,641.50,12.22,0.3952,10.77,UNKNOWN,2025-06-20,3.2050,,closed_early_50pct,early,8,321.00,3.2100,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,00ac074e5e3c,0,TRUE,0,2025-06-24,606.78,616.00,2025-07-25,31,1.519,6.1100,611.00,13.20,0.3908,11.86,SELL PREMIUM,2025-07-02,11.9850,,rolled_up_and_out,early,8,-587.50,-5.8750,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,a902d6d80c8f,0,TRUE,0,2025-06-24,606.78,616.00,2025-07-25,31,1.519,6.1100,611.00,13.20,0.3908,11.86,SELL PREMIUM,2025-07-02,11.9850,,rolled_up_and_out,early,8,-587.50,-5.8750,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,00ac074e5e3c,1,FALSE,1,2025-07-02,620.45,630.00,2025-08-01,30,1.539,6.0050,600.50,13.20,0.3856,11.78,UNKNOWN,2025-07-11,5.3500,,rolled_at_21_dte,early,9,65.50,0.6550,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,a902d6d80c8f,1,FALSE,1,2025-07-02,620.45,630.00,2025-08-01,30,1.539,6.0050,600.50,13.20,0.3856,11.78,UNKNOWN,2025-07-11,5.3500,,rolled_at_21_dte,early,9,65.50,0.6550,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,00ac074e5e3c,2,FALSE,2,2025-07-11,623.62,635.00,2025-08-15,35,1.825,6.0000,600.00,12.22,0.3634,10.03,UNKNOWN,2025-07-25,9.3300,,rolled_at_21_dte,early,14,-333.00,-3.3300,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,a902d6d80c8f,2,FALSE,2,2025-07-11,623.62,635.00,2025-08-15,35,1.825,6.0000,600.00,12.22,0.3634,10.03,UNKNOWN,2025-07-25,9.3300,,rolled_at_21_dte,early,14,-333.00,-3.3300,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,00ac074e5e3c,3,FALSE,3,2025-07-25,637.10,646.00,2025-08-29,35,1.397,6.3600,636.00,11.24,0.3967,10.41,UNKNOWN,2025-08-01,1.8900,,closed_early_50pct,early,7,447.00,4.4700,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,a902d6d80c8f,3,FALSE,3,2025-07-25,637.10,646.00,2025-08-29,35,1.397,6.3600,636.00,11.24,0.3967,10.41,UNKNOWN,2025-08-01,1.8900,,closed_early_50pct,early,7,447.00,4.4700,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,a264f00aa7f0,0,TRUE,0,2025-08-06,632.78,642.00,2025-09-05,30,1.457,5.7700,577.00,12.22,0.3844,11.09,SELL PREMIUM,2025-08-15,8.7800,,rolled_at_21_dte,early,9,-301.00,-3.0100,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,1553a59cb94e,0,TRUE,0,2025-08-06,632.78,642.00,2025-09-05,30,1.457,5.7700,577.00,12.22,0.3844,11.09,SELL PREMIUM,2025-08-15,8.7800,,rolled_at_21_dte,early,9,-301.00,-3.0100,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,a264f00aa7f0,1,FALSE,1,2025-08-15,643.44,655.00,2025-09-19,35,1.797,4.6250,462.50,10.27,0.3396,7.50,UNKNOWN,2025-08-21,2.1400,,closed_early_50pct,early,6,248.50,2.4850,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,1553a59cb94e,1,FALSE,1,2025-08-15,643.44,655.00,2025-09-19,35,1.797,4.6250,462.50,10.27,0.3396,7.50,UNKNOWN,2025-08-21,2.1400,,closed_early_50pct,early,6,248.50,2.4850,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,17a91f7bd153,0,TRUE,0,2025-08-27,646.63,655.00,2025-09-30,34,1.294,5.0850,508.50,9.29,0.3832,8.44,SELL PREMIUM,2025-09-09,4.4350,,rolled_at_21_dte,early,13,65.00,0.6500,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,85ed3ab988c6,0,TRUE,0,2025-08-27,646.63,655.00,2025-09-30,34,1.294,5.0850,508.50,9.29,0.3832,8.44,SELL PREMIUM,2025-09-09,4.4350,,rolled_at_21_dte,early,13,65.00,0.6500,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,17a91f7bd153,1,FALSE,1,2025-09-09,650.33,658.00,2025-10-10,31,1.179,5.4450,544.50,10.27,0.3998,9.86,UNKNOWN,2025-09-18,10.5750,,rolled_up_and_out,early,9,-513.00,-5.1300,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,85ed3ab988c6,1,FALSE,1,2025-09-09,650.33,658.00,2025-10-10,31,1.179,5.4450,544.50,10.27,0.3998,9.86,UNKNOWN,2025-09-18,10.5750,,rolled_up_and_out,early,9,-513.00,-5.1300,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,17a91f7bd153,2,FALSE,2,2025-09-18,662.26,672.00,2025-10-24,36,1.471,5.9550,595.50,11.24,0.3890,9.12,SELL PREMIUM,2025-10-03,6.9150,,rolled_at_21_dte,early,15,-96.00,-0.9600,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,85ed3ab988c6,2,FALSE,2,2025-09-18,662.26,672.00,2025-10-24,36,1.471,5.9550,595.50,11.24,0.3890,9.12,SELL PREMIUM,2025-10-03,6.9150,,rolled_at_21_dte,early,15,-96.00,-0.9600,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,17a91f7bd153,3,FALSE,3,2025-10-03,669.21,679.00,2025-11-07,35,1.463,7.0650,706.50,12.22,0.3970,11.01,UNKNOWN,2025-10-10,2.6950,,closed_early_50pct,early,7,437.00,4.3700,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,85ed3ab988c6,3,FALSE,3,2025-10-03,669.21,679.00,2025-11-07,35,1.463,7.0650,706.50,12.22,0.3970,11.01,UNKNOWN,2025-10-10,2.6950,,closed_early_50pct,early,7,437.00,4.3700,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,13e60f394556,0,TRUE,0,2025-10-23,671.76,682.00,2025-11-28,36,1.524,7.3700,737.00,12.22,0.3938,11.12,SELL PREMIUM,2025-10-28,15.5600,,rolled_up_and_out,early,5,-819.00,-8.1900,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,c5180ca54030,0,TRUE,0,2025-10-23,671.76,682.00,2025-11-28,36,1.524,7.3700,737.00,12.22,0.3938,11.12,SELL PREMIUM,2025-10-28,15.5600,,rolled_up_and_out,early,5,-819.00,-8.1900,FALSE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,13e60f394556,1,FALSE,1,2025-10-28,687.06,697.00,2025-11-28,31,1.447,6.9600,696.00,13.20,0.3962,11.93,UNKNOWN,2025-11-04,2.3850,,closed_early_50pct,early,7,457.50,4.5750,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,c5180ca54030,1,FALSE,1,2025-10-28,687.06,697.00,2025-11-28,31,1.447,6.9600,696.00,13.20,0.3962,11.93,UNKNOWN,2025-11-04,2.3850,,closed_early_50pct,early,7,457.50,4.5750,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,unconditional,a3a85b14fbda,0,TRUE,0,2025-11-28,683.39,693.00,2025-12-31,33,1.406,6.1700,617.00,11.24,0.3851,9.99,SELL PREMIUM,2025-12-10,4.7500,,rolled_at_21_dte,early,12,142.00,1.4200,TRUE,0.00,FALSE
SPY:watch:1075:both:s100:20260426T145531:3297e9,SPY,watch,2023-2025 partial AI bull,1075,both,100,1,duckdb,mid,2023-01-02,2025-12-12,regime_gated,231785a391ba,0,TRUE,0,2025-11-28,683.39,693.00,2025-12-31,33,1.406,6.1700,617.00,11.24,0.3851,9.99,SELL PREMIUM,2025-12-10,4.7500,,rolled_at_21_dte,early,12,142.00,1.4200,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,281c1523cdeb,0,TRUE,0,2008-01-02,144.93,146.00,2008-02-16,45,0.738,4.2750,427.50,1.49,0.3316,23.93,SELL PREMIUM,2008-01-08,1.5650,,closed_early_50pct,early,6,271.00,2.7100,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,921998311125,0,TRUE,0,2008-01-02,144.93,146.00,2008-02-16,45,0.738,4.2750,427.50,1.49,0.3316,23.93,SELL PREMIUM,2008-01-08,1.5650,,closed_early_50pct,early,6,271.00,2.7100,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,814a3c9e09a3,0,TRUE,0,2008-01-09,140.37,142.00,2008-02-16,38,1.161,3.6750,367.50,1.49,0.0696,25.15,HOLD,2008-01-16,1.8100,,closed_early_50pct,early,7,186.50,1.8650,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,9aff8c84ff0c,0,TRUE,0,2008-01-16,136.98,138.00,2008-02-16,31,0.745,3.6000,360.00,1.49,0.1888,30.94,HOLD,2008-01-18,1.5100,,closed_early_50pct,early,2,209.00,2.0900,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,8870e84b6025,0,TRUE,0,2008-01-24,134.99,136.00,2008-02-16,23,0.748,3.1000,310.00,1.49,0.0795,36.44,CAUTION,2008-01-28,3.1000,,rolled_at_21_dte,early,4,0.00,0.0000,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,5eab31c5d6a1,0,TRUE,0,2008-02-07,133.93,135.00,2008-03-22,44,0.799,4.0500,405.00,1.49,0.2030,25.09,AVOID,2008-02-13,5.1500,,rolled_up_and_out,early,6,-110.00,-1.1000,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,5eab31c5d6a1,1,FALSE,1,2008-02-13,136.37,137.00,2008-03-22,38,0.462,3.9500,395.00,1.49,0.3810,27.82,UNKNOWN,2008-02-26,3.8500,,rolled_up_and_out,early,13,10.00,0.1000,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,614a3dae247d,0,TRUE,0,2008-02-22,135.62,137.00,2008-03-22,29,1.018,2.7400,274.00,1.49,0.0322,25.43,SELL PREMIUM,2008-02-26,3.8500,,rolled_up_and_out,early,4,-111.00,-1.1100,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,614a3dae247d,1,FALSE,1,2008-02-26,138.36,139.00,2008-03-31,34,0.463,3.0450,304.50,1.49,0.3338,23.63,UNKNOWN,2008-02-29,1.3050,,closed_early_50pct,early,3,174.00,1.7400,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,5eab31c5d6a1,2,FALSE,2,2008-02-26,138.36,139.00,2008-03-31,34,0.463,3.0450,304.50,1.49,0.3338,23.63,UNKNOWN,2008-02-29,1.3050,,closed_early_50pct,early,3,174.00,1.7400,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,f3261332a349,0,TRUE,0,2008-02-29,133.82,135.00,2008-03-31,31,0.882,2.9500,295.00,1.49,0.0759,25.96,HOLD,2008-03-07,1.0200,,closed_early_50pct,early,7,193.00,1.9300,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,33ad47e04203,0,TRUE,0,2008-03-07,129.71,132.00,2008-03-31,24,1.765,2.0900,209.00,3.44,0.0393,24.50,CAUTION,2008-03-11,3.1000,,rolled_at_21_dte,early,4,-101.00,-1.0100,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,33ad47e04203,1,FALSE,1,2008-03-11,132.60,134.00,2008-04-19,39,1.056,3.3750,337.50,1.49,0.0657,23.82,UNKNOWN,2008-03-24,4.0000,,rolled_up_and_out,early,13,-62.50,-0.6250,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,33ad47e04203,2,FALSE,2,2008-03-24,134.72,138.00,2008-04-19,26,2.435,1.8900,189.00,4.41,0.0281,19.69,AVOID,2008-03-28,0.6750,,closed_early_50pct,early,4,121.50,1.2150,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,7576af9cbd05,0,TRUE,0,2008-04-07,136.96,138.00,2008-05-17,40,0.759,3.5000,350.00,1.49,0.1503,23.32,SELL PREMIUM,2008-04-11,1.7250,,closed_early_50pct,early,4,177.50,1.7750,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,998604681c47,0,TRUE,0,2008-04-07,136.96,138.00,2008-05-17,40,0.759,3.5000,350.00,1.49,0.1503,23.32,SELL PREMIUM,2008-04-11,1.7250,,closed_early_50pct,early,4,177.50,1.7750,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,2d0bc30c06a1,0,TRUE,0,2008-04-14,132.93,134.00,2008-05-17,33,0.805,3.2000,320.00,1.49,0.0932,26.63,SELL PREMIUM,2008-04-16,5.0250,,rolled_up_and_out,early,2,-182.50,-1.8250,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,05d26098897d,0,TRUE,0,2008-04-14,132.93,134.00,2008-05-17,33,0.805,3.2000,320.00,1.49,0.0932,26.63,SELL PREMIUM,2008-04-16,5.0250,,rolled_up_and_out,early,2,-182.50,-1.8250,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,2d0bc30c06a1,1,FALSE,1,2008-04-16,136.85,138.00,2008-05-17,31,0.840,2.5500,255.00,1.49,0.0711,21.94,UNKNOWN,2008-04-25,3.6000,,rolled_up_and_out,early,9,-105.00,-1.0500,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,05d26098897d,1,FALSE,1,2008-04-16,136.85,138.00,2008-05-17,31,0.840,2.5500,255.00,1.49,0.0711,21.94,UNKNOWN,2008-04-25,3.6000,,rolled_up_and_out,early,9,-105.00,-1.0500,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,2d0bc30c06a1,2,FALSE,2,2008-04-25,139.60,140.00,2008-05-17,22,0.287,2.3650,236.50,1.49,0.3426,28.11,UNKNOWN,2008-04-28,2.1450,,rolled_at_21_dte,early,3,22.00,0.2200,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,05d26098897d,2,FALSE,2,2008-04-25,139.60,140.00,2008-05-17,22,0.287,2.3650,236.50,1.49,0.3426,28.11,UNKNOWN,2008-04-28,2.1450,,rolled_at_21_dte,early,3,22.00,0.2200,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,0e7b41f072d0,0,TRUE,0,2008-05-12,140.46,141.00,2008-06-21,40,0.384,2.9600,296.00,1.49,0.3601,19.23,SELL PREMIUM,2008-05-15,3.8500,,rolled_up_and_out,early,3,-89.00,-0.8900,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,f9743409276c,0,TRUE,0,2008-05-12,140.46,141.00,2008-06-21,40,0.384,2.9600,296.00,1.49,0.3601,19.23,SELL PREMIUM,2008-05-15,3.8500,,rolled_up_and_out,early,3,-89.00,-0.8900,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,0e7b41f072d0,1,FALSE,1,2008-05-15,142.53,143.00,2008-06-21,37,0.330,2.5900,259.00,1.49,0.3981,17.93,UNKNOWN,2008-05-21,1.1550,,closed_early_50pct,early,6,143.50,1.4350,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,f9743409276c,1,FALSE,1,2008-05-15,142.53,143.00,2008-06-21,37,0.330,2.5900,259.00,1.49,0.3981,17.93,UNKNOWN,2008-05-21,1.1550,,closed_early_50pct,early,6,143.50,1.4350,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,a46ea488a8ed,0,TRUE,0,2008-05-27,138.66,140.00,2008-06-30,34,0.966,2.2550,225.50,1.49,0.0486,17.46,SELL PREMIUM,2008-06-05,2.7600,,rolled_up_and_out,early,9,-50.50,-0.5050,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,8282ca12ef94,0,TRUE,0,2008-05-27,138.66,140.00,2008-06-30,34,0.966,2.2550,225.50,1.49,0.0486,17.46,SELL PREMIUM,2008-06-05,2.7600,,rolled_up_and_out,early,9,-50.50,-0.5050,FALSE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,a46ea488a8ed,1,FALSE,1,2008-06-05,140.78,142.00,2008-06-30,25,0.867,1.6450,164.50,1.49,0.0310,17.06,UNKNOWN,2008-06-06,0.5700,,closed_early_50pct,early,1,107.50,1.0750,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,8282ca12ef94,1,FALSE,1,2008-06-05,140.78,142.00,2008-06-30,25,0.867,1.6450,164.50,1.49,0.0310,17.06,UNKNOWN,2008-06-06,0.5700,,closed_early_50pct,early,1,107.50,1.0750,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,unconditional,5bf824afb989,0,TRUE,0,2008-06-10,135.94,137.00,2008-07-19,39,0.780,3.0100,301.00,1.49,0.1222,20.72,HOLD,2008-06-20,0.9350,,closed_early_50pct,early,10,207.50,2.0750,TRUE,0.00,FALSE
SPY:watch:1094:both:s100:20260426T144806:e4938f,SPY,watch,2008-2010 GFC acute,1094,both,100,1,duckdb,mid,2008-01-02,2010-12-31,regime_gated,e081082e09fe,0,TRUE,0,2008-06-17,135.57,136.00,2008-07-19,32,0.317,2.6250,262.50,1.49,0.3652,22.09,SELL PREMIUM,2008-06-20,1.2650,,closed_early_50pct,early,3,136.00,1.3600,TRUE,0.00,FALSE
